6171,4,117.32,2,15,230,6978.613711,0.015327635,0.036530714,0,0,7,2,2,6,1,1,1,0
6172,0,0,0,0,1,0,0.2,0.2,0,0,9,4,1,2,1,1,0,0
6173,2,67.6,0,0,8,183.8,0,0.02,0,0,10,1,1,1,0,5,0,0
6174,2,75.6,2,652.8,10,1143.666667,0,0.023333333,0,0,8,2,2,4,1,2,0,0
6175,0,0,0,0,19,753.3,0,0.002222222,0,0,8,2,4,1,1,4,0,0
6178,0,0,0,0,9,281.5,0,0.008333333,0,0,10,4,2,9,1,7,0,0
6179,9,1104.2,0,0,36,1826.441667,0.007317073,0.012601626,0,0,10,1,1,3,1,2,1,0
6180,1,56.4,1,14.2,24,1183.826667,0,0.005128205,0,0,7,2,2,8,0,2,1,0
6181,0,0,0,0,153,4565.930621,0.00130719,0.006432173,6.189215434,0,8,2,2,4,1,1,1,1
6182,3,73.6,0,0,10,104.95,0,0.001851852,0,0,10,3,2,3,1,2,1,0
6183,3,152,1,64.4,9,358.4,0,0.015384615,0,0,10,2,2,1,0,2,1,0
6184,0,0,0,0,3,50.4,0,0.066666667,0,0,7,2,2,3,1,1,0,0
6185,1,65.4,0,0,55,1033.65,0.017857143,0.024404762,0,0,10,3,2,1,1,1,0,0
6186,0,0,0,0,5,64,0,0.1,0,0,9,2,2,6,1,2,0,0
6187,8,279.2666667,0,0,16,453.4,0,0.011403509,0,0,7,3,2,8,1,4,0,0
6188,5,318.2666667,0,0,23,1037.833333,0.017857143,0.039285714,0,0,8,2,2,5,1,1,0,0
6189,0,0,0,0,42,2385.666667,0.003333333,0.035833333,0,0,7,2,5,7,1,1,0,0
6190,0,0,0,0,3,0,0.2,0.2,0,0,11,1,1,6,1,6,0,0
6191,12,217.6491228,4,1009.733333,38,1639.069361,0.02173913,0.031621722,5.287005762,0,9,3,2,6,1,1,1,0
6192,7,317.9142857,4,216.5666667,35,910.0809524,0,0.01,40.78047078,0,9,2,4,3,0,5,0,0
6193,4,30.3,0,0,7,493.4,0,0.016666667,0,0,10,2,5,1,0,2,0,1
6194,0,0,0,0,34,538.48,0,0.005882353,5.860439769,0,9,2,2,7,1,2,0,1
6195,8,289,0,0,139,5107.034928,0.01544437,0.044005026,8.304903935,0,8,2,2,2,1,1,0,0
6196,0,0,0,0,4,34.2,0.05,0.1,0,0,10,2,2,1,1,5,0,0
6197,0,0,0,0,36,788.5,0,0.025,0,0,11,2,6,3,1,3,0,0
6199,0,0,0,0,12,223.8,0.027777778,0.017777778,0,0,7,1,1,2,1,4,1,0
6200,3,50.37333333,4,63.1,91,3827.498846,0.057801418,0.072399527,0,0,9,3,2,6,1,13,0,0
6201,4,50.93333333,0,0,67,860.021746,0,0.002083333,0,0,9,2,4,1,0,5,0,0
6202,4,45.8,2,43.2,30,1021.838095,0,0.005882353,40.43578994,0,11,2,2,4,0,2,0,0
6203,0,0,0,0,5,150.8,0,0.02,0,0,8,1,1,1,1,2,0,0
6204,1,0,1,66.4,14,668.3166667,0.014285714,0.028571429,44.89345937,0,10,4,2,1,1,20,1,1
6205,7,397.2644444,1,246.8,23,672.2644444,0.032051282,0.046153846,0,0,10,3,2,4,1,1,0,0
6206,7,105.4666667,0,0,44,778.9666667,0,0.004166667,37.92414395,0,8,2,2,6,0,2,0,1
6207,9,306.46,0,0,40,550.7095238,0,0.00952381,0,0,9,2,2,1,1,2,0,0
6208,3,67.86666667,2,12,16,393,0,0.015,0,0,9,2,10,1,0,5,0,0
6209,5,140.6,0,0,81,2408.312828,0.002554278,0.007459475,23.07581495,0,10,2,4,1,1,2,0,1
6210,5,60.8,0,0,3,20.6,0,0.033333333,0,0,8,2,5,5,0,2,1,0
6211,0,0,0,0,101,2611.747653,0.004356436,0.029287373,0,0,10,2,2,1,1,1,0,0
6213,3,96.8,0,0,29,2041.626667,0.026075269,0.047324629,0,0,9,2,2,3,1,1,0,0
6214,9,779,0,0,15,1386.35,0.016666667,0.02747619,6.344631767,0,8,1,2,1,1,4,0,0
6215,7,778.4,0,0,17,827.5333333,0,0.018181818,0,0,9,1,2,6,1,2,0,0
6217,0,0,0,0,10,158.3666667,0,0,54.9950922,0,7,2,2,1,1,1,0,1
6218,2,76.6,0,0,33,1932.716667,0,0.025196078,0,0,8,2,2,4,1,13,0,0
6219,2,134,0,0,15,284.1,0,0.011764706,0,0,11,2,4,8,0,2,0,0
6220,1,18.2,0,0,58,2007.206667,0.003448276,0.027298851,0,0,7,4,2,8,1,1,0,0
6221,5,368.4,0,0,14,481.9666667,0.010526316,0.031578947,0,0,9,1,1,1,1,2,0,0
6222,7,54.33333333,0,0,9,619.5333333,0,0.025,0,0,10,4,5,3,1,11,0,0
6223,5,87.8,0,0,38,842.4235931,0,0.011382114,52.28594057,0,10,1,1,1,1,2,1,1
6224,7,58.6,0,0,20,585.8833333,0.017391304,0.044637681,0,0,7,1,1,1,1,4,1,0
6225,0,0,0,0,12,599.6133333,0,0.020833333,0,0,11,2,2,4,1,20,1,0
6226,2,190.4,1,274,39,1321.853333,0.00952381,0.018253968,0,0,8,2,2,8,1,4,0,0
6227,0,0,0,0,5,60.9,0.04,0.12,0,0,8,1,1,1,1,3,0,0
6228,0,0,0,0,8,321.2333333,0,0.0125,0,0,7,3,5,1,1,1,0,0
6230,14,293.6333333,3,11.5,182,3539.944615,0.010209424,0.033524993,0.702086761,0,8,2,5,1,1,1,0,0
6231,2,7,0,0,15,533.11,0.011111111,0.05,4.307627247,0,11,2,2,1,1,3,0,0
6232,1,22.2,0,0,16,694.4549784,0,0.001470588,54.91911804,0,9,2,2,7,0,2,0,1
6234,0,0,0,0,16,709.4,0.1125,0.145833333,0,0,8,2,2,9,1,1,0,0
6235,8,126,1,13.4,13,217.7166667,0.033333333,0.062,0,0,10,2,2,1,1,13,0,0
6236,4,54.93333333,0,0,35,1126.666667,0,0.005952381,28.32886648,0,7,2,2,7,1,2,0,0
6237,0,0,0,0,6,1054.3,0.066666667,0.1,0,0,7,2,12,6,1,3,0,0
6238,1,27.2,0,0,21,1003.658333,0.010526316,0.019064327,0,0,10,3,2,4,1,20,0,0
6239,6,322.35,0,0,33,1845.394615,0,0.009714286,39.42556512,0,7,2,2,1,1,1,0,1
6240,1,52.4,0,0,13,447.2,0,0.007692308,42.30391708,0,8,1,1,1,1,20,1,1
6241,9,96.18666667,1,35.2,63,1345.136667,0.029166667,0.053287037,2.10185027,0,7,2,2,9,1,13,0,0
6242,16,254.253245,3,223.15,221,6606.726779,0.005533063,0.016561375,4.083948025,0,10,4,1,4,1,1,0,1
6243,4,169.2,0,0,14,315.4666667,0,0.011111111,34.75023292,0,7,2,2,1,1,2,1,1
6244,3,86.95,6,173.2,17,481.31,0,0,27.69500776,0,11,2,2,9,0,20,0,1
6245,5,49.8,0,0,32,955.3333333,0.01875,0.0390625,0,0,8,2,2,1,1,13,0,0
6246,2,15,0,0,11,223.4666667,0,0.028571429,0,0,9,2,2,3,0,6,1,1
6247,0,0,1,0,17,982.757619,0.0125,0.035416667,0,0,9,2,5,2,1,1,0,0
6248,2,298.2,0,0,48,1850.116667,0.004081633,0.004421769,7.56292207,0,11,1,1,2,1,2,1,1
6249,4,275.1,1,16.6,229,6984.611525,0.017126437,0.021755245,0.780905815,0,8,3,2,8,1,13,0,0
6250,1,29.2,1,322.4,10,126.9333333,0.014285714,0.036904762,13.59420027,0,9,2,2,1,1,2,0,1
6251,2,53.4,0,0,3,66.4,0,0.04,0,0,10,1,1,4,1,3,1,0
6252,2,46.4,0,0,30,2559.433333,0.027586207,0.064367816,0,0,9,3,2,6,1,1,1,0
6253,5,118.9,4,380.7,4,188.4,0,0.006666667,0,0,10,4,2,1,1,4,0,0
6254,11,169.8833333,2,160.4,25,489.15,0.0125,0.0171875,0,0,8,3,2,3,1,5,1,0
6255,1,0,0,0,10,645.2,0.03,0.05,0,0,7,3,2,4,1,1,0,0
6256,1,12,0,0,4,63.4,0,0.04,0,0,10,1,8,6,0,20,0,0
6257,1,21.2,0,0,0,0,0.05,0.1,0,0,10,1,1,1,1,5,0,0
6258,1,26.2,0,0,13,245.1666667,0,0,58.9241766,0,8,2,5,3,0,4,0,1
6259,4,206.0666667,0,0,9,113.4333333,0,0.018181818,0,0,10,2,2,1,1,6,0,0
6260,1,3,0,0,24,342,0.024,0.048,0,0,10,2,2,1,1,1,0,0
6261,0,-1,0,-1,1,-1,0.2,0.2,0,0,11,2,2,1,1,13,0,0
6262,10,264.9,1,14.8,24,718.9566667,0,0.003448276,0,0,10,3,2,1,1,4,0,0
6263,0,0,0,0,113,1341.632619,0.004804805,0.011846847,0,0,7,2,2,1,1,13,0,0
6264,0,0,0,0,22,641.5166667,0.00952381,0.00952381,34.5222117,0,10,1,1,1,1,2,0,0
6265,0,0,0,0,17,477.7166667,0,0,0,0,9,2,2,6,0,2,1,0
6266,1,29.2,0,0,13,199.2844444,0,0,0,0,7,1,1,1,1,4,0,0
6267,7,101.0833333,0,0,26,349.1166667,0.006060606,0.023484848,39.41924911,0,8,2,4,3,1,4,0,0
6268,0,0,0,0,4,166.9,0,0,0,0,8,3,2,4,0,4,0,0
6269,0,0,0,0,1,0,0.2,0.2,0,0,10,3,2,2,0,3,1,0
6270,1,39.2,0,0,26,1210.917778,0.014814815,0.014814815,2.4800246439999998,0,11,4,2,1,1,1,0,1
6271,6,333.54,0,0,12,568.1,0,0.0125,19.63031016,0,11,2,4,5,0,2,0,1
6272,12,569.825,0,0,127,6065.016218,0.006716418,0.009265038,0.152167439,0,8,1,1,2,1,4,0,1
6273,4,48.8,0,0,11,344.8,0.015384615,0.054395604,0,0,10,3,2,1,1,4,1,0
6274,15,304.5833333,0,0,33,761.2233333,0.007619048,0.020793651,0,0,10,3,2,1,1,3,1,0
6275,1,18.2,0,0,17,225.68,0,0.003703704,0,0,11,2,10,1,1,2,0,0
6276,0,0,0,0,2,34.2,0,0.1,0,0,9,2,2,1,1,2,0,0
6277,2,28.2,0,0,7,212.5,0,0.007407407,94.01683315,0,11,2,2,3,0,2,1,1
6278,2,82.6,6,316,34,1446.733333,0,0.002439024,0,0,10,4,1,4,0,2,1,0
6279,5,39.8,2,239.8,216,14577.08498,0.002739726,0.013368848,0.888485964,0,8,2,2,3,1,13,0,0
6280,0,0,0,0,3,35.4,0,0.066666667,0,0,11,1,1,1,1,1,0,0
6281,1,0,0,0,3,178.5,0,0.066666667,8.04958574,0,9,2,6,2,1,1,0,0
6282,3,81.4,0,0,18,240.3,0,0.030434783,0,0,8,2,2,1,1,6,0,0
6283,0,0,1,0,45,1165.84,0,0.034042553,7.198820003,0,10,2,2,5,1,1,0,1
6284,0,0,0,0,10,421.6,0,0.011111111,0,0,11,1,1,1,1,4,0,0
6285,3,48.4,0,0,137,3004.628109,0.002380952,0.011750149,0,0,10,2,4,9,1,2,0,0
6286,1,11.1,0,0,48,830.3142529,0.004347826,0.017619047999999998,0,0,11,1,1,1,1,3,0,0
6287,2,53.85,0,0,2,161.2,0,0,0,0,8,2,4,3,1,1,0,0
6288,0,0,0,0,14,598.4333333,0.014285714,0.035714286,0,0,7,2,4,9,1,3,0,0
6289,8,89.9,3,20,84,1854.915556,0.004210526,0.012385965,3.170426459,0,7,2,2,7,1,1,0,0
6290,2,23.2,0,0,5,59.4,0,0.00952381,32.73373471,0,11,2,4,4,0,5,0,0
6291,1,29.2,0,0,0,0,0,0.066666667,0,0,11,1,1,4,1,2,1,1
6292,0,0,0,0,3,27.2,0.133333333,0.133333333,0,0,10,3,2,4,1,1,0,0
6293,2,27.46666667,3,245.8,28,524.06,0.02,0.054666667,20.42600013,0,10,2,2,7,1,1,0,1
6294,5,419,0,0,14,362.1029825,0.022916667,0.021979167,3.164088313,0,7,3,2,3,1,2,1,1
6295,0,0,0,0,14,422.1333333,0.071428571,0.103333333,0,0,7,3,2,4,1,3,1,0
6296,2,61.48,0,0,40,797.0033333,0,0.012539087,10.20777685,0,10,2,2,3,1,2,0,0
6297,6,268.95,2,153,139,5286.587577,0.002959159,0.018209889,0,0,11,1,1,1,1,3,0,0
6298,9,178.52,3,183.2666667,7,205.8566667,0,0.035555556,0,0,7,2,2,1,0,2,0,0
6299,2,175.2,0,0,60,1635.466667,0.006557377,0.014754098,0,0,11,2,5,7,1,3,0,0
6300,4,228.72,0,0,4,154.9,0,0.008333333,0,0,10,1,8,1,0,11,0,0
6301,3,80.6,0,0,37,936.4166667,0,0.005128205,0,0,7,1,1,4,1,2,1,0
6302,8,146.5333333,0,0,107,3739.635556,0,0.009316239,2.551140814,0,10,2,2,3,1,2,0,0
6303,0,0,1,297.2,8,320.2666667,0,0.044444444,17.79528223,0,10,2,2,1,1,20,0,1
6304,8,101.1428571,0,0,109,1370.127838,0.004512398,0.019698317,0,0,7,2,2,1,1,3,0,0
6305,11,201.84,0,0,48,2074.401905,0,0.016071429,7.248757745,0,8,2,7,3,1,1,0,0
6306,1,129.36,0,0,6,341.36,0,0.0625,11.27546478,0,11,2,5,3,1,1,0,0
6307,7,142.35,0,0,73,3566.992857,0,0.003947368,23.15073799,0,10,2,5,3,0,5,0,1
6308,0,0,0,0,10,349.1111111,0.02,0.02,88.39170518,0,10,3,2,1,1,20,1,1
6309,1,32.2,0,0,32,396.4714286,0.021212121,0.050688705,0,0,7,1,1,2,1,3,1,0
6310,3,55.33333333,0,0,4,420,0.0125,0.0625,0,0,8,1,1,4,1,3,0,1
6311,9,103.9333333,0,0,16,172.1333333,0.012,0.049,0,0,10,1,1,1,1,2,0,1
6312,21,157.8883333,3,84.8,170,3888.278636,0,0.004514952,0,0,11,2,2,7,1,2,0,0
6313,0,0,0,0,31,641.6558915,0,0.005376344,60.04472938,0,9,1,1,4,0,2,0,1
6314,4,82.46666667,0,0,10,153.9,0.016666667,0.016666667,0,0,7,3,2,6,1,4,0,1
6315,0,0,0,0,7,296.7666667,0,0,0,0,8,1,8,7,1,3,0,0
6316,0,0,0,0,2,19.2,0.1,0.15,0,0,9,3,2,3,1,1,0,0
6317,1,94.8,0,0,6,223.1,0,0.00952381,0,0,9,5,11,8,1,14,0,0
6318,1,21.2,0,0,24,1123.246667,0,0.017391304,30.04921703,0,9,2,2,3,1,2,0,1
6319,2,69,0,0,51,2103.628837,0,0.015384615,40.659727,0,9,2,2,4,1,13,0,1
6320,8,115.2,1,11,18,436.6,0.008695652,0.008695652,0,0,11,2,2,7,1,2,0,0
6321,4,118.8,0,0,11,805.5,0,0.033333333,0,0,10,1,1,9,1,3,0,0
6322,0,0,0,0,11,199.5,0.127272727,0.142424242,0,0,7,3,2,1,1,1,0,0
6325,11,361.6,4,112.6,12,147.7333333,0.057142857,0.055555556,0,0,8,3,2,1,1,3,0,0
6326,7,61.08,0,0,39,1324.85,0,0.01627907,0,0,10,2,2,1,1,4,0,0
6327,6,71.5,0,0,79,1854.26,0.039,0.06880303,2.852036737,0,7,2,2,9,1,1,0,0
6328,0,0,0,0,14,1049.05,0,0.016666667,0,0,11,3,2,1,1,20,0,0
6329,10,168.9066667,2,18.4,36,853.8502721,0,0.007751938,5.6479944,0,10,3,2,3,1,2,1,0
6330,2,42.4,0,0,5,163.2,0,0.028571429,20.71678117,0,8,2,10,3,1,3,0,1
6332,1,7,2,15,17,2269.9,0,0.019047619,0,0,7,2,2,3,1,4,0,1
6333,7,99.8,5,466.4,28,839.7333333,0.001754386,0.009231412,0,0,11,2,2,3,1,1,0,1
6334,0,0,0,0,1,1195.8,0,0,0,0,8,2,2,7,1,13,0,0
6335,0,0,0,0,37,856.2,0.052252252,0.108558559,0,0,9,2,2,2,1,1,0,0
6336,2,43.2,1,32.2,202,13842.45833,0.01804878,0.050155633,0,0,9,2,4,7,1,1,0,0
6337,2,56.4,1,0,72,2101.467925,0.006140351,0.029986961,0,0,8,1,1,2,1,2,0,0
6338,3,84.5,0,0,346,12541.77628,0.001709402,0.006473478,5.177106841,0,8,2,2,3,1,1,1,1
6339,0,0,0,0,80,1566.333333,0.005,0.027916667,0.720181023,0,9,2,2,6,1,1,0,1
6340,1,28.2,0,0,35,942.6879221,0.017142857,0.035442177,8.435206908,0,9,1,1,1,1,2,1,0
6342,2,58.4,0,0,24,589.8,0.032098765,0.05617284,1.696968944,0,9,2,2,1,1,1,1,0
6343,0,0,0,0,7,159.2,0.085714286,0.128571429,0,0,8,3,3,3,1,1,1,0
6344,3,40.55,0,0,10,151.0818182,0.008333333,0.038888889,0,0,7,2,2,1,0,5,0,0
6345,1,23.2,0,0,3,397.8,0,0,0,0,8,2,2,1,1,4,0,0
6346,0,0,0,0,2,31.2,0,0.1,0,0,8,3,2,1,1,3,0,0
6347,0,0,0,0,18,481.4,0.068518519,0.091604938,0,0,8,3,2,3,1,3,0,0
6348,11,471.6266667,4,235.6,22,883.12,0.006451613,0.018196857,19.43795945,0,9,3,2,3,1,4,0,0
6349,2,241.6,0,0,28,920.7,0,0.015555556,0,0,11,1,8,3,1,20,0,0
6350,0,0,0,0,16,336.3,0.0125,0.025,0,0,7,2,2,7,1,1,0,0
6351,4,65.4,0,0,23,1954.4,0,0.006666667,15.13596148,0,8,2,2,3,1,2,0,0
6352,4,12,0,0,28,580.65,0,0.016666667,0,0,7,1,2,1,1,4,0,0
6354,4,60.2,0,0,8,132.8,0,0.009090909,0,0,10,1,1,1,1,2,0,0
6355,7,56.3,0,0,11,353.9,0.025,0.04375,10.02470626,0,10,2,2,2,1,1,0,0
6356,3,117.8,0,0,62,2032.39696,0.005230769,0.01881429,0,0,9,3,2,6,1,4,0,0
6357,0,0,0,0,6,66.9,0,0.02,0,0,11,3,2,1,0,2,0,0
6359,9,179.3785714,0,0,8,131.9785714,0,0.0025,0,0,9,2,2,1,0,5,0,0
6360,0,0,3,135,32,804.1899134,0.029946524,0.03546327,4.027998418,0,10,1,1,6,1,2,1,0
6361,3,98.6,0,0,7,131.8,0,0.02,88.84365062,0,10,2,2,7,1,2,0,1
6362,3,29.44,1,0,4,15.24,0,0.039583333,0,0,9,2,2,8,1,2,0,1
6363,6,158.6704505,1,430.2,146,5602.006712,0.002671513,0.00935218,6.711290592,0,11,2,10,7,1,2,0,1
6364,2,24.2,0,0,8,530,0,0.044444444,0,0,8,1,8,1,1,2,0,0
6365,1,27.2,0,0,71,1722.721127,0.005555556,0.034027778,0,0,7,2,2,7,1,1,1,0
6366,2,20.2,0,0,7,114.5333333,0,0.05,0,0,10,2,2,1,1,1,0,0
6367,0,0,0,0,22,657.42,0.021212121,0.046969697,0,0,7,3,2,3,1,4,1,0
6368,3,356.6,0,0,39,589.2510658,0.001282051,0.010133221,0,0,7,1,1,4,1,4,0,0
6369,2,24,0,0,37,1391.105556,0.001315789,0.01505848,0,0,9,1,1,2,1,2,0,0
6370,0,0,0,0,4,67.6,0.125,0.133333333,0,0,7,3,2,1,1,4,0,0
6371,1,249.8,2,722.9,8,2219.583333,0,0,0,0,11,2,4,4,0,2,0,0
6372,8,315.845679,4,382.4,31,1314.112346,0.014285714,0.013518007,37.53469014,0,10,1,1,1,1,4,0,1
6374,1,15.1,0,0,9,248.05,0,0.01875,0,0,9,3,2,4,0,4,0,0
6375,4,19.8,0,0,2,10,0.0125,0.034166667,0,0,9,1,1,6,0,5,1,1
6377,0,0,0,0,37,1530.006667,0,0.005555556,0,0,10,2,2,2,1,2,1,0
6378,0,0,0,0,47,1423,0.004347826,0.013768116,0,0,9,2,2,7,1,1,0,0
6379,2,34.2,0,0,5,63.4,0,0.028571429,0,0,7,4,1,2,0,2,0,0
6380,4,143.0666667,1,6.5,74,1294.405,0.002666667,0.010666667,0,0,8,2,2,3,1,1,1,0
6381,4,65.68,1,42.4,12,285.68,0.015384615,0.038461538,0,0,8,2,6,4,1,3,1,0
6382,2,115.2,0,0,7,211.1,0,0,0,0,7,2,2,2,0,2,1,0
6384,1,0,3,69,15,352.875,0,0.055555556,0,0,8,2,2,3,1,2,0,0
6385,7,140.9,1,18.2,20,318.7666667,0,0.009876543,0,0,10,2,2,3,0,2,0,0
6387,3,32,0,0,15,276.3666667,0,0,55.82099528,0,9,2,4,1,0,2,0,0
6388,3,66.33333333,0,0,12,368.68,0.04,0.084444444,21.24191985,0,11,2,2,1,1,2,0,1
6389,2,12.1,0,0,4,38.3,0.00952381,0.066666667,0,0,11,1,2,1,1,5,0,0
6390,7,98.73333333,2,229.8,151,4249.12,0.013402778,0.041166667,5.88595629,0,7,2,5,3,1,3,0,0
6392,0,0,0,0,4,72,0,0,35.34967016,0,9,3,2,3,1,2,1,1
6393,0,0,0,0,2,107.8,0,0.1,0,0,8,2,2,5,1,13,0,0
6394,1,64.4,0,0,22,2364.65,0,0.043478261,0,0,10,2,2,1,1,2,0,0
6395,3,145.2,0,0,28,425.0969048,0,0.002380952,0,0,10,3,2,7,0,11,1,0
6396,0,0,0,0,19,528.25,0,0.005263158,0,0,9,2,2,5,1,2,0,0
6398,2,24.2,0,0,3,52.4,0,0.04,0,0,9,2,2,3,0,5,0,0
6399,0,0,0,0,32,905.1,0,0,83.80837784,0,10,2,2,6,0,2,0,1
6400,0,0,0,0,12,274.75,0,0.030555556,0,0,11,2,2,1,1,1,0,0
6401,1,8,0,0,47,1459.576667,0.010416667,0.017638889,0,0,10,1,1,3,1,3,0,0
6404,3,184.7333333,0,0,106,4590.381905,0.001851852,0.00287037,3.96093872,0,8,2,2,9,1,2,0,1
6405,0,0,0,0,3,60.4,0,0.066666667,0,0,9,1,1,1,1,5,0,0
6406,5,75.66349206,0,0,4,35.92777778,0,0.056481481,0,0,10,2,5,7,1,2,0,0
6407,2,49.4,0,0,45,1526.14119,0,0.004444444,117.6165932,0,9,2,2,3,1,2,1,1
